Tweet Id,Ticker,Datetime,Text,Favs,RTs,Followers,Following,Is a RT,Sentiment
737739449036083200,bmrn,2016-05-31 20:16:00,rt bottom line bmrn set pile money totaling dollars 80 million fire no return investment prosensa,0.0,9.0,5146.0,1078.0,True,0
737739389913174016,bmrn,2016-05-31 20:15:00,rt bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion …,0.0,14.0,7049.0,335.0,True,1
737739302923276288,bmrn,2016-05-31 20:15:00,bmrn dropping not drisa follow ons tough time oligos,1.0,3.0,4797.0,244.0,False,1
737739208912211970,bmrn,2016-05-31 20:15:00,thats bad news patients pressure fda even greater srpt bmrn quitting,4.0,2.0,4691.0,138.0,False,1
737739202859651072,bmrn,2016-05-31 20:15:00,rt quite week recent biotech acquisitions azn greater zsph dollars .7 billion teva greater aspx dollars .5 billion mrk greater cbst dollars .5 billion b…,0.0,16.0,1590.0,84.0,True,1
737739172706799616,bmrn,2016-05-31 20:14:00,rt bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion …,0.0,14.0,629.0,2191.0,True,1
737739148157538304,bmrn,2016-05-31 20:14:00,tom ur 1 favorite stock got news today bmrn friend stop getting upset using nuclear weapon laugh else say,0.0,0.0,1234.0,1379.0,False,1
737739111126077440,bmrn,2016-05-31 20:14:00,rt point ct probably feeling nervous bmrn srpt,0.0,1.0,11723.0,276.0,True,1
737739074329411584,bmrn,2016-05-31 20:14:00,rt besides drisapersen bmrn also intends discontinue development 3 first gen follow products bmn 044 bmn 0…,0.0,5.0,8901.0,94.0,True,1
737739068381876225,bmrn,2016-05-31 20:14:00,rt bmrn withdraws drisapersen market application europe discontinuing clinical work done,0.0,9.0,629.0,2191.0,True,1
737739065089482753,bmrn,2016-05-31 20:14:00,rt bottom line bmrn set pile money totaling dollars 80 million fire no return investment prosensa,0.0,9.0,862.0,457.0,True,1
737739042930860033,bmrn,2016-05-31 20:14:00,rt bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion …,0.0,14.0,743.0,41.0,True,1
737739041353928704,bmrn,2016-05-31 20:14:00,rt bmrn withdraws drisapersen market application europe discontinuing clinical work done,0.0,9.0,862.0,457.0,True,0
737738944431960065,bmrn,2016-05-31 20:14:00,besides drisapersen bmrn also intends discontinue development 3 first gen follow products bmn 044 bmn 045 bmn 053,4.0,9.0,18180.0,656.0,False,1
